loss_train,step,lr,epoch,loss_val_nll,loss_val_dis
7.178058624267578,121,3.9999998989515007e-05,0,,
7.088446140289307,122,3.9999998989515007e-05,0,,
7.927191257476807,123,3.9999998989515007e-05,0,,
7.811134338378906,124,3.9999998989515007e-05,0,,
6.945776462554932,125,3.9999998989515007e-05,0,,
8.126590728759766,126,3.9999998989515007e-05,0,,
8.742316246032715,127,3.9999998989515007e-05,0,,
6.714075565338135,128,3.9999998989515007e-05,0,,
6.980781555175781,129,3.9999998989515007e-05,0,,
6.957178115844727,130,3.9999998989515007e-05,0,,
7.730114936828613,131,3.9999998989515007e-05,0,,
7.510377407073975,132,3.9999998989515007e-05,0,,
6.947607517242432,133,3.9999998989515007e-05,0,,
6.886441707611084,134,3.9999998989515007e-05,0,,
7.7497334480285645,135,3.9999998989515007e-05,0,,
7.179355144500732,136,3.9999998989515007e-05,0,,
6.408546447753906,137,3.9999998989515007e-05,0,,
7.123722553253174,138,3.9999998989515007e-05,0,,
6.751044750213623,139,3.9999998989515007e-05,0,,
6.825506210327148,140,3.9999998989515007e-05,0,,
7.041833877563477,141,3.9999998989515007e-05,0,,
6.830245018005371,142,3.9999998989515007e-05,0,,
6.948890209197998,143,3.9999998989515007e-05,0,,
7.342512607574463,144,3.9999998989515007e-05,0,,
6.007219314575195,145,3.9999998989515007e-05,0,,
6.667298793792725,146,3.9999998989515007e-05,0,,
6.122574806213379,147,3.9999998989515007e-05,0,,
6.4407057762146,148,3.9999998989515007e-05,0,,
6.696469783782959,149,3.9999998989515007e-05,0,,
7.841714382171631,150,3.9999998989515007e-05,0,,
6.106560707092285,151,3.9999998989515007e-05,0,,
6.2768120765686035,152,3.9999998989515007e-05,0,,
6.544255256652832,153,3.9999998989515007e-05,0,,
5.722002029418945,154,3.9999998989515007e-05,0,,
5.81610107421875,155,3.9999998989515007e-05,0,,
6.138134002685547,156,3.9999998989515007e-05,0,,
5.733034610748291,157,3.9999998989515007e-05,0,,
6.839371681213379,158,3.9999998989515007e-05,0,,
5.901159763336182,159,3.9999998989515007e-05,0,,
6.435864448547363,160,3.9999998989515007e-05,0,,
6.2325439453125,161,3.9999998989515007e-05,0,,
6.8235182762146,162,3.9999998989515007e-05,0,,
6.439620018005371,163,3.9999998989515007e-05,0,,
5.994365215301514,164,3.9999998989515007e-05,0,,
,164,,0,5.970085620880127,11.883398056030273
5.9391188621521,165,6.894754187669605e-05,1,,
6.290558815002441,166,6.894754187669605e-05,1,,
5.400957107543945,167,6.894754187669605e-05,1,,
5.66753625869751,168,6.894754187669605e-05,1,,
6.0680623054504395,169,6.894754187669605e-05,1,,
5.634606838226318,170,6.894754187669605e-05,1,,
5.179028034210205,171,6.894754187669605e-05,1,,
5.223707675933838,172,6.894754187669605e-05,1,,
5.8348894119262695,173,6.894754187669605e-05,1,,
6.282888412475586,174,6.894754187669605e-05,1,,
5.2194390296936035,175,6.894754187669605e-05,1,,
4.98154354095459,176,6.894754187669605e-05,1,,
5.081809043884277,177,6.894754187669605e-05,1,,
5.345235824584961,178,6.894754187669605e-05,1,,
5.63952112197876,179,6.894754187669605e-05,1,,
4.991281986236572,180,6.894754187669605e-05,1,,
5.176957130432129,181,6.894754187669605e-05,1,,
5.254380226135254,182,6.894754187669605e-05,1,,
5.003938674926758,183,6.894754187669605e-05,1,,
4.764532089233398,184,6.894754187669605e-05,1,,
5.129571437835693,185,6.894754187669605e-05,1,,
4.347121238708496,186,6.894754187669605e-05,1,,
4.5305938720703125,187,6.894754187669605e-05,1,,
4.67865514755249,188,6.894754187669605e-05,1,,
4.879086971282959,189,6.894754187669605e-05,1,,
4.7633771896362305,190,6.894754187669605e-05,1,,
4.691428184509277,191,6.894754187669605e-05,1,,
4.4891486167907715,192,6.894754187669605e-05,1,,
4.518092632293701,193,6.894754187669605e-05,1,,
4.607517719268799,194,6.894754187669605e-05,1,,
4.790557861328125,195,6.894754187669605e-05,1,,
4.507983684539795,196,6.894754187669605e-05,1,,
4.868388652801514,197,6.894754187669605e-05,1,,
5.1624345779418945,198,6.894754187669605e-05,1,,
4.646551609039307,199,6.894754187669605e-05,1,,
4.610834121704102,200,6.894754187669605e-05,1,,
4.452494144439697,201,6.894754187669605e-05,1,,
4.137993812561035,202,6.894754187669605e-05,1,,
4.762645721435547,203,6.894754187669605e-05,1,,
4.2652692794799805,204,6.894754187669605e-05,1,,
4.107609272003174,205,6.894754187669605e-05,1,,
4.4582319259643555,206,6.894754187669605e-05,1,,
4.009088039398193,207,6.894754187669605e-05,1,,
4.258444786071777,208,6.894754187669605e-05,1,,
4.5118818283081055,209,6.894754187669605e-05,1,,
4.052888870239258,210,6.894754187669605e-05,1,,
3.830379009246826,211,6.894754187669605e-05,1,,
4.2476043701171875,212,6.894754187669605e-05,1,,
4.264174938201904,213,6.894754187669605e-05,1,,
3.652935266494751,214,6.894754187669605e-05,1,,
3.5219244956970215,215,6.894754187669605e-05,1,,
4.6977972984313965,216,6.894754187669605e-05,1,,
4.438471794128418,217,6.894754187669605e-05,1,,
4.079839706420898,218,6.894754187669605e-05,1,,
4.439059734344482,219,6.894754187669605e-05,1,,
4.502014636993408,220,6.894754187669605e-05,1,,
4.015854358673096,221,6.894754187669605e-05,1,,
3.9597766399383545,222,6.894754187669605e-05,1,,
4.315473556518555,223,6.894754187669605e-05,1,,
3.8285040855407715,224,6.894754187669605e-05,1,,
3.780024290084839,225,6.894754187669605e-05,1,,
3.8970847129821777,226,6.894754187669605e-05,1,,
4.220041275024414,227,6.894754187669605e-05,1,,
4.6088080406188965,228,6.894754187669605e-05,1,,
3.9708402156829834,229,6.894754187669605e-05,1,,
4.246933937072754,230,6.894754187669605e-05,1,,
4.2579145431518555,231,6.894754187669605e-05,1,,
3.9509780406951904,232,6.894754187669605e-05,1,,
3.809387683868408,233,6.894754187669605e-05,1,,
3.8792314529418945,234,6.894754187669605e-05,1,,
4.087456226348877,235,6.894754187669605e-05,1,,
3.940526008605957,236,6.894754187669605e-05,1,,
4.463214874267578,237,6.894754187669605e-05,1,,
3.4248697757720947,238,6.894754187669605e-05,1,,
3.6313364505767822,239,6.894754187669605e-05,1,,
3.7861270904541016,240,6.894754187669605e-05,1,,
3.8741931915283203,241,6.894754187669605e-05,1,,
3.512282371520996,242,6.894754187669605e-05,1,,
3.590822458267212,243,6.894754187669605e-05,1,,
4.104360580444336,244,6.894754187669605e-05,1,,
3.8669207096099854,245,6.894754187669605e-05,1,,
3.4382846355438232,246,6.894754187669605e-05,1,,
3.642241954803467,247,6.894754187669605e-05,1,,
3.5306167602539062,248,6.894754187669605e-05,1,,
3.4394562244415283,249,6.894754187669605e-05,1,,
3.5781631469726562,250,6.894754187669605e-05,1,,
3.6070027351379395,251,6.894754187669605e-05,1,,
3.6585497856140137,252,6.894754187669605e-05,1,,
3.3890373706817627,253,6.894754187669605e-05,1,,
3.8987185955047607,254,6.894754187669605e-05,1,,
3.185582160949707,255,6.894754187669605e-05,1,,
3.6606996059417725,256,6.894754187669605e-05,1,,
3.403985023498535,257,6.894754187669605e-05,1,,
3.414702892303467,258,6.894754187669605e-05,1,,
3.2974913120269775,259,6.894754187669605e-05,1,,
3.61879563331604,260,6.894754187669605e-05,1,,
4.208745956420898,261,6.894754187669605e-05,1,,
3.785198450088501,262,6.894754187669605e-05,1,,
3.763366222381592,263,6.894754187669605e-05,1,,
3.9995131492614746,264,6.894754187669605e-05,1,,
3.277320384979248,265,6.894754187669605e-05,1,,
3.13873291015625,266,6.894754187669605e-05,1,,
3.8470778465270996,267,6.894754187669605e-05,1,,
3.2270548343658447,268,6.894754187669605e-05,1,,
3.9739267826080322,269,6.894754187669605e-05,1,,
3.4451146125793457,270,6.894754187669605e-05,1,,
3.4229865074157715,271,6.894754187669605e-05,1,,
3.0619568824768066,272,6.894754187669605e-05,1,,
3.6366822719573975,273,6.894754187669605e-05,1,,
3.593205213546753,274,6.894754187669605e-05,1,,
3.74526309967041,275,6.894754187669605e-05,1,,
3.525796890258789,276,6.894754187669605e-05,1,,
3.2251534461975098,277,6.894754187669605e-05,1,,
3.3716719150543213,278,6.894754187669605e-05,1,,
3.389434576034546,279,6.894754187669605e-05,1,,
3.2037136554718018,280,6.894754187669605e-05,1,,
3.311434030532837,281,6.894754187669605e-05,1,,
3.4959144592285156,282,6.894754187669605e-05,1,,
3.306549549102783,283,6.894754187669605e-05,1,,
3.372673273086548,284,6.894754187669605e-05,1,,
3.813330888748169,285,6.894754187669605e-05,1,,
3.6469218730926514,286,6.894754187669605e-05,1,,
3.0598037242889404,287,6.894754187669605e-05,1,,
3.0527424812316895,288,6.894754187669605e-05,1,,
3.4796414375305176,289,6.894754187669605e-05,1,,
2.9763917922973633,290,6.894754187669605e-05,1,,
3.2600483894348145,291,6.894754187669605e-05,1,,
2.774627923965454,292,6.894754187669605e-05,1,,
2.823657512664795,293,6.894754187669605e-05,1,,
3.17742657661438,294,6.894754187669605e-05,1,,
3.2218024730682373,295,6.894754187669605e-05,1,,
3.276799201965332,296,6.894754187669605e-05,1,,
3.0483169555664062,297,6.894754187669605e-05,1,,
2.948817014694214,298,6.894754187669605e-05,1,,
2.9628942012786865,299,6.894754187669605e-05,1,,
3.1489038467407227,300,6.894754187669605e-05,1,,
3.07668399810791,301,6.894754187669605e-05,1,,
2.8648438453674316,302,6.894754187669605e-05,1,,
3.521148443222046,303,6.894754187669605e-05,1,,
3.267594575881958,304,6.894754187669605e-05,1,,
3.1450729370117188,305,6.894754187669605e-05,1,,
2.9407193660736084,306,6.894754187669605e-05,1,,
3.4196486473083496,307,6.894754187669605e-05,1,,
2.830005407333374,308,6.894754187669605e-05,1,,
3.172337293624878,309,6.894754187669605e-05,1,,
2.9965896606445312,310,6.894754187669605e-05,1,,
2.622908353805542,311,6.894754187669605e-05,1,,
3.0877315998077393,312,6.894754187669605e-05,1,,
3.01455020904541,313,6.894754187669605e-05,1,,
2.992607355117798,314,6.894754187669605e-05,1,,
2.7407352924346924,315,6.894754187669605e-05,1,,
3.456756353378296,316,6.894754187669605e-05,1,,
3.6204020977020264,317,6.894754187669605e-05,1,,
2.8489978313446045,318,6.894754187669605e-05,1,,
2.7869930267333984,319,6.894754187669605e-05,1,,
3.229496955871582,320,6.894754187669605e-05,1,,
2.7798969745635986,321,6.894754187669605e-05,1,,
3.556812286376953,322,6.894754187669605e-05,1,,
3.1375157833099365,323,6.894754187669605e-05,1,,
2.7904276847839355,324,6.894754187669605e-05,1,,
2.9314610958099365,325,6.894754187669605e-05,1,,
3.079023599624634,326,6.894754187669605e-05,1,,
3.0153696537017822,327,6.894754187669605e-05,1,,
2.7468090057373047,328,6.894754187669605e-05,1,,
2.806995391845703,329,6.894754187669605e-05,1,,
,329,,1,3.013469934463501,9.02397346496582
2.670731782913208,330,0.0001522986713098362,2,,
2.790300130844116,331,0.0001522986713098362,2,,
3.0848538875579834,332,0.0001522986713098362,2,,
3.1995596885681152,333,0.0001522986713098362,2,,
2.673194646835327,334,0.0001522986713098362,2,,
2.973315954208374,335,0.0001522986713098362,2,,
2.4629201889038086,336,0.0001522986713098362,2,,
3.1499526500701904,337,0.0001522986713098362,2,,
2.731166124343872,338,0.0001522986713098362,2,,
2.8653883934020996,339,0.0001522986713098362,2,,
2.9219677448272705,340,0.0001522986713098362,2,,
2.7521049976348877,341,0.0001522986713098362,2,,
2.625744104385376,342,0.0001522986713098362,2,,
2.745852470397949,343,0.0001522986713098362,2,,
3.0241544246673584,344,0.0001522986713098362,2,,
2.657740592956543,345,0.0001522986713098362,2,,
2.5094637870788574,346,0.0001522986713098362,2,,
2.9089934825897217,347,0.0001522986713098362,2,,
2.821425437927246,348,0.0001522986713098362,2,,
2.8618533611297607,349,0.0001522986713098362,2,,
2.7555925846099854,350,0.0001522986713098362,2,,
2.6093080043792725,351,0.0001522986713098362,2,,
2.5478174686431885,352,0.0001522986713098362,2,,
2.8131585121154785,353,0.0001522986713098362,2,,
2.72878360748291,354,0.0001522986713098362,2,,
2.957075834274292,355,0.0001522986713098362,2,,
3.2339746952056885,356,0.0001522986713098362,2,,
3.2960686683654785,357,0.0001522986713098362,2,,
2.3118598461151123,358,0.0001522986713098362,2,,
2.9596869945526123,359,0.0001522986713098362,2,,
2.736328363418579,360,0.0001522986713098362,2,,
2.6931862831115723,361,0.0001522986713098362,2,,
2.936995267868042,362,0.0001522986713098362,2,,
2.7978954315185547,363,0.0001522986713098362,2,,
2.5356879234313965,364,0.0001522986713098362,2,,
2.60966420173645,365,0.0001522986713098362,2,,
2.5033793449401855,366,0.0001522986713098362,2,,
2.972609519958496,367,0.0001522986713098362,2,,
2.730977773666382,368,0.0001522986713098362,2,,
2.3213722705841064,369,0.0001522986713098362,2,,
2.7022979259490967,370,0.0001522986713098362,2,,
2.499208927154541,371,0.0001522986713098362,2,,
2.7577779293060303,372,0.0001522986713098362,2,,
2.9422929286956787,373,0.0001522986713098362,2,,
2.5881128311157227,374,0.0001522986713098362,2,,
2.3828561305999756,375,0.0001522986713098362,2,,
2.7227258682250977,376,0.0001522986713098362,2,,
2.420292615890503,377,0.0001522986713098362,2,,
2.309755563735962,378,0.0001522986713098362,2,,
2.5480380058288574,379,0.0001522986713098362,2,,
2.2985172271728516,380,0.0001522986713098362,2,,
2.5359690189361572,381,0.0001522986713098362,2,,
2.0932962894439697,382,0.0001522986713098362,2,,
2.773017644882202,383,0.0001522986713098362,2,,
2.5656707286834717,384,0.0001522986713098362,2,,
2.060887336730957,385,0.0001522986713098362,2,,
2.250410795211792,386,0.0001522986713098362,2,,
2.1925406455993652,387,0.0001522986713098362,2,,
2.5124731063842773,388,0.0001522986713098362,2,,
2.369875431060791,389,0.0001522986713098362,2,,
2.59316086769104,390,0.0001522986713098362,2,,
2.323657512664795,391,0.0001522986713098362,2,,
2.3985331058502197,392,0.0001522986713098362,2,,
2.0068631172180176,393,0.0001522986713098362,2,,
2.19677734375,394,0.0001522986713098362,2,,
2.4925482273101807,395,0.0001522986713098362,2,,
2.1046595573425293,396,0.0001522986713098362,2,,
2.3033809661865234,397,0.0001522986713098362,2,,
1.7823598384857178,398,0.0001522986713098362,2,,
2.0034186840057373,399,0.0001522986713098362,2,,
2.3600471019744873,400,0.0001522986713098362,2,,
2.1592447757720947,401,0.0001522986713098362,2,,
2.093554973602295,402,0.0001522986713098362,2,,
1.8588954210281372,403,0.0001522986713098362,2,,
2.068816661834717,404,0.0001522986713098362,2,,
1.8370954990386963,405,0.0001522986713098362,2,,
2.2360620498657227,406,0.0001522986713098362,2,,
1.8249708414077759,407,0.0001522986713098362,2,,
2.264153480529785,408,0.0001522986713098362,2,,
2.068127155303955,409,0.0001522986713098362,2,,
2.071042776107788,410,0.0001522986713098362,2,,
2.0089519023895264,411,0.0001522986713098362,2,,
2.1936099529266357,412,0.0001522986713098362,2,,
2.0233707427978516,413,0.0001522986713098362,2,,
1.8881930112838745,414,0.0001522986713098362,2,,
2.2576444149017334,415,0.0001522986713098362,2,,
1.7878763675689697,416,0.0001522986713098362,2,,
1.8571833372116089,417,0.0001522986713098362,2,,
1.874079942703247,418,0.0001522986713098362,2,,
2.088172435760498,419,0.0001522986713098362,2,,
2.205620288848877,420,0.0001522986713098362,2,,
2.142920732498169,421,0.0001522986713098362,2,,
2.017573833465576,422,0.0001522986713098362,2,,
2.159827470779419,423,0.0001522986713098362,2,,
2.006422996520996,424,0.0001522986713098362,2,,
1.9370172023773193,425,0.0001522986713098362,2,,
1.854742169380188,426,0.0001522986713098362,2,,
1.811673641204834,427,0.0001522986713098362,2,,
2.120354413986206,428,0.0001522986713098362,2,,
2.2591493129730225,429,0.0001522986713098362,2,,
1.8605999946594238,430,0.0001522986713098362,2,,
1.8800508975982666,431,0.0001522986713098362,2,,
1.7917526960372925,432,0.0001522986713098362,2,,
1.7054169178009033,433,0.0001522986713098362,2,,
1.9051451683044434,434,0.0001522986713098362,2,,
1.7509719133377075,435,0.0001522986713098362,2,,
1.6648037433624268,436,0.0001522986713098362,2,,
1.9017008543014526,437,0.0001522986713098362,2,,
1.964051365852356,438,0.0001522986713098362,2,,
1.7856359481811523,439,0.0001522986713098362,2,,
1.9035804271697998,440,0.0001522986713098362,2,,
1.7457129955291748,441,0.0001522986713098362,2,,
1.7755829095840454,442,0.0001522986713098362,2,,
1.7605538368225098,443,0.0001522986713098362,2,,
1.639064073562622,444,0.0001522986713098362,2,,
1.6798468828201294,445,0.0001522986713098362,2,,
1.6930408477783203,446,0.0001522986713098362,2,,
1.7407742738723755,447,0.0001522986713098362,2,,
1.5917038917541504,448,0.0001522986713098362,2,,
1.7120589017868042,449,0.0001522986713098362,2,,
1.5999013185501099,450,0.0001522986713098362,2,,
1.7321326732635498,451,0.0001522986713098362,2,,
1.7473360300064087,452,0.0001522986713098362,2,,
1.6663898229599,453,0.0001522986713098362,2,,
1.5410865545272827,454,0.0001522986713098362,2,,
1.6392712593078613,455,0.0001522986713098362,2,,
1.6133627891540527,456,0.0001522986713098362,2,,
1.5323710441589355,457,0.0001522986713098362,2,,
1.6917903423309326,458,0.0001522986713098362,2,,
1.7926920652389526,459,0.0001522986713098362,2,,
1.478722333908081,460,0.0001522986713098362,2,,
1.7519794702529907,461,0.0001522986713098362,2,,
1.958566665649414,462,0.0001522986713098362,2,,
1.8307451009750366,463,0.0001522986713098362,2,,
1.897727131843567,464,0.0001522986713098362,2,,
1.8399021625518799,465,0.0001522986713098362,2,,
1.5746989250183105,466,0.0001522986713098362,2,,
1.6581027507781982,467,0.0001522986713098362,2,,
1.7991231679916382,468,0.0001522986713098362,2,,
1.5167572498321533,469,0.0001522986713098362,2,,
1.4932465553283691,470,0.0001522986713098362,2,,
1.6918747425079346,471,0.0001522986713098362,2,,
1.7738864421844482,472,0.0001522986713098362,2,,
1.491847038269043,473,0.0001522986713098362,2,,
1.4552218914031982,474,0.0001522986713098362,2,,
1.5965298414230347,475,0.0001522986713098362,2,,
1.61526358127594,476,0.0001522986713098362,2,,
1.559623122215271,477,0.0001522986713098362,2,,
1.6121853590011597,478,0.0001522986713098362,2,,
1.6154507398605347,479,0.0001522986713098362,2,,
1.471419334411621,480,0.0001522986713098362,2,,
1.5399245023727417,481,0.0001522986713098362,2,,
1.5162994861602783,482,0.0001522986713098362,2,,
1.644325613975525,483,0.0001522986713098362,2,,
1.616324543952942,484,0.0001522986713098362,2,,
1.3534138202667236,485,0.0001522986713098362,2,,
1.640419602394104,486,0.0001522986713098362,2,,
1.4778209924697876,487,0.0001522986713098362,2,,
1.4861476421356201,488,0.0001522986713098362,2,,
1.5198523998260498,489,0.0001522986713098362,2,,
1.4750927686691284,490,0.0001522986713098362,2,,
1.4342694282531738,491,0.0001522986713098362,2,,
1.3110644817352295,492,0.0001522986713098362,2,,
1.455202579498291,493,0.0001522986713098362,2,,
1.650712013244629,494,0.0001522986713098362,2,,
,494,,2,1.4744595289230347,6.55246114730835
1.521087646484375,495,0.0002800000074785203,3,,
1.5019301176071167,496,0.0002800000074785203,3,,
1.5943500995635986,497,0.0002800000074785203,3,,
1.5158045291900635,498,0.0002800000074785203,3,,
1.4151008129119873,499,0.0002800000074785203,3,,
1.687654972076416,500,0.0002800000074785203,3,,
1.407052993774414,501,0.0002800000074785203,3,,
1.3809632062911987,502,0.0002800000074785203,3,,
1.4508004188537598,503,0.0002800000074785203,3,,
1.4199013710021973,504,0.0002800000074785203,3,,
1.3316068649291992,505,0.0002800000074785203,3,,
1.3166004419326782,506,0.0002800000074785203,3,,
1.3617033958435059,507,0.0002800000074785203,3,,
1.3445664644241333,508,0.0002800000074785203,3,,
1.255391001701355,509,0.0002800000074785203,3,,
1.3455921411514282,510,0.0002800000074785203,3,,
1.3554234504699707,511,0.0002800000074785203,3,,
1.253271222114563,512,0.0002800000074785203,3,,
1.2534112930297852,513,0.0002800000074785203,3,,
1.2235746383666992,514,0.0002800000074785203,3,,
1.2600206136703491,515,0.0002800000074785203,3,,
1.2853319644927979,516,0.0002800000074785203,3,,
1.368139624595642,517,0.0002800000074785203,3,,
1.6241008043289185,518,0.0002800000074785203,3,,
1.2067495584487915,519,0.0002800000074785203,3,,
1.2014728784561157,520,0.0002800000074785203,3,,
1.2803188562393188,521,0.0002800000074785203,3,,
1.2450617551803589,522,0.0002800000074785203,3,,
1.193850040435791,523,0.0002800000074785203,3,,
1.2725359201431274,524,0.0002800000074785203,3,,
1.1936081647872925,525,0.0002800000074785203,3,,
1.365578532218933,526,0.0002800000074785203,3,,
1.1914981603622437,527,0.0002800000074785203,3,,
1.254512071609497,528,0.0002800000074785203,3,,
1.2361555099487305,529,0.0002800000074785203,3,,
1.2123709917068481,530,0.0002800000074785203,3,,
1.2486680746078491,531,0.0002800000074785203,3,,
1.2698957920074463,532,0.0002800000074785203,3,,
1.2908949851989746,533,0.0002800000074785203,3,,
1.3145747184753418,534,0.0002800000074785203,3,,
1.2124179601669312,535,0.0002800000074785203,3,,
1.2444424629211426,536,0.0002800000074785203,3,,
1.264914870262146,537,0.0002800000074785203,3,,
1.1648730039596558,538,0.0002800000074785203,3,,
1.259941816329956,539,0.0002800000074785203,3,,
1.170998454093933,540,0.0002800000074785203,3,,
1.2604209184646606,541,0.0002800000074785203,3,,
1.1568410396575928,542,0.0002800000074785203,3,,
1.1269088983535767,543,0.0002800000074785203,3,,
1.1220195293426514,544,0.0002800000074785203,3,,
1.1012842655181885,545,0.0002800000074785203,3,,
1.2753958702087402,546,0.0002800000074785203,3,,
1.1944835186004639,547,0.0002800000074785203,3,,
